1.844990855863751146e-04 6.786757663243522529e+02
1.887966213627447311e-04 6.944562423165799601e+02
1.931942596067795894e-04 7.106023270729481283e+02
1.976943320044866417e-04 7.271223978510815869e+02
2.022992245538159670e-04 7.440250198926673875e+02
2.070113788297505558e-04 7.613189469804239025e+02
2.118332932788601574e-04 7.790131287949820944e+02
2.167675245440113421e-04 7.971167055799492118e+02
2.218166888199331994e-04 8.156390252404338526e+02
2.269834632403582822e-04 8.345896392341944647e+02
2.322705872974747824e-04 8.539783046130401090e+02
2.376808642944410713e-04 8.738149923144653712e+02
2.432171628317344504e-04 8.941098909361826372e+02
2.488824183281209161e-04 9.148734089773085998e+02
2.546796345770532366e-04 9.361161802866847665e+02
2.606118853393218221e-04 9.578490674720858351e+02
2.666823159728033883e-04 9.800831667324492855e+02
2.728941451001714951e-04 1.002829808698127522e+03
2.792506663154527757e-04 1.026100568491296144e+03
2.857552499303340284e-04 1.049907264893380898e+03
2.924113447611461887e-04 1.074261968834967320e+03
2.992224799574725040e-04 1.099177002946718176e+03
3.061922668733499690e-04 1.124664949191959295e+03
3.133244009820575324e-04 1.150738651254347360e+03
3.206226638355044777e-04 1.177411221609000222e+03
3.280909250692597037e-04 1.204696041449726636e+03
3.357331444542833933e-04 1.232606771357027355e+03
3.435533739964503138e-04 1.261157348813083445e+03
3.515557600849766526e-04 1.290361992239212896e+03
3.597445456908912403e-04 1.320235214285372876e+03
3.681240726167125032e-04 1.350791819477862191e+03
3.766987837985333646e-04 1.382046904628767152e+03
3.854732256617220023e-04 1.414015869019490310e+03
3.944520505314978200e-04 1.446714420532461872e+03
4.036400190996556453e-04 1.480158573764685570e+03
4.130420029487472783e-04 1.514364656262078142e+03
4.226629871350597012e-04 1.549349315005845028e+03
4.325080728317570234e-04 1.585129514961997984e+03
4.425824800335909602e-04 1.621722549567903570e+03
4.528915503246104513e-04 1.659146039079197180e+03
4.634407497103402713e-04 1.697417940907703041e+03
4.742356715159300900e-04 1.736556545135955048e+03
4.852820393518088326e-04 1.776580482256265896e+03
4.965857101484191446e-04 1.817508729248736927e+03
5.081526772616390191e-04 1.859360609260565298e+03
5.199890736505393329e-04 1.902155800320125536e+03
5.321011751291578051e-04 1.945914326895955810e+03
5.444954036940214456e-04 1.990656577555509557e+03
5.571783309291722733e-04 2.036403291393593236e+03
5.701566814905089297e-04 2.083175583963226927e+03
5.834373366712876548e-04 2.130994930724988080e+03
5.970273380506756428e-04 2.179883167781185421e+03
6.109338912272891525e-04 2.229862511930793062e+03
6.251643696396975329e-04 2.280955546869816772e+03
6.397263184759173710e-04 2.333185230095291899e+03
6.546274586739721409e-04 2.386574897992285059e+03
6.698756910156345844e-04 2.441148252649407368e+03
6.854791003155265164e-04 2.496929392790398197e+03
7.014459597077949814e-04 2.553942773503679291e+03
7.177847350326346495e-04 2.612213231646899658e+03
7.345040893249929047e-04 2.671765990886183317e+03
7.516128874078222737e-04 2.732626634866139739e+03
7.691202005923278859e-04 2.794821128971007056e+03
7.870353114876970204e-04 2.858375808324952231e+03
8.053677189228607798e-04 2.923317366069533364e+03
8.241271429828995196e-04 2.989672876665342756e+03
8.433235301627601448e-04 3.057469749973055514e+03
8.629670586410194150e-04 3.126735754637777518e+03
8.830681436764897417e-04 3.197499025428875029e+03
9.036374431305267338e-04 3.269787997804921815e+03
9.246858631179664901e-04 3.343631450630304698e+03
9.462245637896957683e-04 3.419058511774121143e+03
9.682649652499087951e-04 3.496098578238240862e+03
9.908187536111995666e-04 3.574781345997084372e+03
1.013897887190691504e-03 3.655136829985654913e+03
1.037514602850497184e-03 3.737195265205690703e+03
1.061681422485863434e-03 3.820987177970593166e+03
1.086411159664446612e-03 3.906543342338416096e+03
1.111716926420235670e-03 3.993894696006057075e+03
1.137612140205725804e-03 4.083072372249091586e+03
1.164110531006029613e-03 4.174107942702482433e+03
1.191226148618697734e-03 4.267032697246304451e+03
1.218973370103106513e-03 4.361878415305869567e+03
1.247366907403362922e-03 4.458676863437935026e+03
1.276421815148777276e-03 4.557459919896186875e+03
1.306153498636023966e-03 4.658259521649285489e+03
1.336577721997232650e-03 4.761106644652948489e+03
1.367710616558341988e-03 4.866021682744529244e+03
1.399568689392140936e-03 4.973048741908199190e+03
1.432168832070536977e-03 5.082219910402332971e+03
1.465528329620692516e-03 5.193566519967075692e+03
1.499664869689773701e-03 5.307120696819839395e+03
1.534596551923175616e-03 5.422913953666301495e+03
1.570341897561194043e-03 5.540977484531128539e+03
1.606919859259231531e-03 5.661342406709385614e+03
1.644349831136747127e-03 5.784039519465336525e+03
1.682651659060274522e-03 5.909099261045614185e+03
1.721845651165963441e-03 6.036551673654001206e+03
1.761952588627222274e-03 6.166426315186164175e+03
1.802993736673172247e-03 6.298752272627270031e+03
1.844990855863748273e-03 6.433557980828959444e+03
1.887966213627444330e-03 6.570871339828257078e+03
1.931942596067792858e-03 6.710719463240978257e+03
1.976943320044860074e-03 6.853128728364174094e+03
2.022992245538153110e-03 6.998124704934810325e+03
2.070113788297498619e-03 7.145732028311253089e+03
2.118332932788594743e-03 7.295974289970677091e+03
2.167675245440106591e-03 7.448874251454988553e+03
2.218166888199324567e-03 7.604453407737262751e+03
2.269834632403575341e-03 7.762731968337438047e+03
2.322705872974740234e-03 7.923729050755879143e+03
2.376808642944402798e-03 8.087462194053586245e+03
2.432171628317338595e-03 8.253947521486916230e+03
2.488824183281203306e-03 8.423199761965470316e+03
2.546796345770526403e-03 8.595231775824682700e+03
2.606118853393211716e-03 8.770053793287388544e+03
2.666823159728027269e-03 8.947677841107924905e+03
2.728941451001708120e-03 9.128109128253168819e+03
2.792506663154520601e-03 9.311353585580147410e+03
2.857552499303333236e-03 9.497412230332072795e+03
2.924113447611455165e-03 9.686291509196642437e+03
2.992224799574717993e-03 9.877985911025507448e+03
3.061922668733492534e-03 1.007249158857229304e+04
3.133244009820567409e-03 1.026980271382287174e+04
3.206226638355036754e-03 1.046991029481087389e+04
3.280909250692588906e-03 1.067280108143514917e+04
3.357331444542825585e-03 1.087846145154206533e+04
3.435533739964494789e-03 1.108687220815240653e+04
3.515557600849757852e-03 1.129801138099357559e+04
3.597445456908896898e-03 1.151185292564134761e+04
3.681240726167112672e-03 1.172837017237618784e+04
3.766987837985320744e-03 1.194752833660713623e+04
3.854732256617207555e-03 1.216929143150502387e+04
3.944520505314966057e-03 1.239361839785453594e+04
4.036400190996543118e-03 1.262046451635179619e+04
4.130420029487459448e-03 1.284977727270305331e+04
4.226629871350582809e-03 1.308150670420721508e+04
4.325080728317556682e-03 1.331558872846855593e+04
4.425824800335895724e-03 1.355196220596248349e+04
4.528915503246089443e-03 1.379055597983319785e+04
4.634407497103387209e-03 1.403129681369499303e+04
4.742356715159284745e-03 1.427406619173227773e+04
4.852820393518073039e-03 1.451884516106663796e+04
4.965857101484174967e-03 1.476550758218590454e+04
5.081526772616373061e-03 1.501394858011212818e+04
5.199890736505370994e-03 1.526408603239014337e+04
5.321011751291554633e-03 1.551585077865423227e+04
5.444954036940195807e-03 1.576905806188928364e+04
5.571783309291704518e-03 1.602361841385106709e+04
5.701566814905069565e-03 1.627937457799920048e+04
5.834373366712858333e-03 1.653571123001910019e+04
5.970273380506736262e-03 1.679343213742486478e+04
6.109338912272870709e-03 1.705189760970052157e+04
6.251643696396953429e-03 1.731097091087353328e+04
6.397263184759152677e-03 1.757042893455239027e+04
6.546274586739699725e-03 1.783014137666940951e+04
6.698756910156323727e-03 1.808995585360842233e+04
6.854791003155242396e-03 1.834962954212411569e+04
7.014459597077925962e-03 1.860912966019875603e+04
7.177847350326322859e-03 1.886810891541687670e+04
7.345040893249905195e-03 1.912623358843693495e+04
7.516128874078198234e-03 1.938358349170240763e+04
7.691202005923254356e-03 1.964004029679573796e+04
7.870353114876944833e-03 1.989452840607348844e+04
8.053677189228581126e-03 2.014733010941817338e+04
8.241271429828967224e-03 2.039808853210549205e+04
8.433235301627572608e-03 2.064752765592849755e+04
8.629670586410165961e-03 2.089359118080653934e+04
8.830681436764867276e-03 2.113691624610880172e+04
9.036374431305230909e-03 2.137607617302610743e+04
9.246858631179626087e-03 2.161275594258468846e+04
9.462245637896925590e-03 2.184634883595436622e+04
9.682649652499056292e-03 2.207504881025456780e+04
9.908187536111962707e-03 2.229919575647329839e+04
1.013897887190688338e-02 2.251870438611747886e+04
1.037514602850493628e-02 2.273219901245620713e+04
1.061681422485859921e-02 2.294034634078870295e+04
1.086411159664442926e-02 2.314388566373337380e+04
1.111716926420231941e-02 2.334012798244084115e+04
1.137612140205721857e-02 2.352887644531135084e+04
1.164110531006025927e-02 2.371119337148082559e+04
1.191226148618693657e-02 2.388661538495356581e+04
1.218973370103102437e-02 2.405311355004034704e+04
1.247366907403358802e-02 2.421136538670341542e+04
1.276421815148774154e-02 2.436041876998989028e+04
1.306153498636025354e-02 2.449909189010122645e+04
1.336577721997244880e-02 2.463058165500928953e+04
1.367710616558382580e-02 2.474909338798535828e+04
1.399568689392255601e-02 2.485851445156034970e+04
1.432168832070839989e-02 2.495744628913743873e+04
1.465528329621460998e-02 2.504295277308579170e+04
1.499664869691664203e-02 2.511724835999449351e+04
1.534596551927720244e-02 2.517947740962036551e+04
1.570341897571869705e-02 2.522848963972951242e+04
1.606919859283766072e-02 2.526396428994823145e+04
1.644349831191938699e-02 2.528565213821566067e+04
1.682651659181867015e-02 2.529237108857545536e+04
1.721845651428417431e-02 2.528589515815175037e+04
1.761952589182474993e-02 2.526345496396557792e+04
1.802993737825008685e-02 2.522641031530169494e+04
1.844990858207559356e-02 2.517322203727788656e+04
1.887966218307485233e-02 2.510479062868520123e+04
1.931942605241302249e-02 2.502083131017924825e+04
1.976943337702872713e-02 2.491907602553646939e+04
2.022992278929069271e-02 2.480157250453572851e+04
2.070113850349146467e-02 2.466839269246276308e+04
2.118333046152119301e-02 2.451731486515423603e+04
2.167675449117756337e-02 2.434968714268003168e+04
2.218167248211126361e-02 2.416582831648270803e+04
2.269835258649799056e-02 2.396547843866883341e+04
2.322706945428511943e-02 2.374881099888111203e+04
2.376810451640283539e-02 2.351656809760251417e+04
2.432174633375073364e-02 2.326768420055820752e+04
2.488829103512956581e-02 2.300400485212346030e+04
2.546804287357614521e-02 2.272546625145502912e+04
2.606131493768357524e-02 2.243272793383649696e+04
2.666843006223784673e-02 2.212618160832254944e+04
2.728972199053533373e-02 2.180683150442060651e+04
2.792553684857520396e-02 2.147532354424343066e+04
2.857623499831810077e-02 2.113250267800884831e+04
2.924219334261614345e-02 2.077932555718485673e+04
2.992380815741105260e-02 2.041720459622704220e+04
3.062149852650444468e-02 2.004694323054836786e+04
3.133571044980866527e-02 1.966983873848074290e+04
3.206692168679919214e-02 1.928682335452733605e+04
3.281564738244113766e-02 1.889954283692151148e+04
3.358244650296900169e-02 1.850896681783435997e+04
3.436792908372651029e-02 1.811662216018156687e+04
3.517276426135344108e-02 1.772379238330051521e+04
3.599768902881881477e-02 1.733185371049334935e+04
3.684351761532405484e-02 1.694207495059884968e+04
3.771115135531214607e-02 1.655585343536111395e+04
3.860158887319356524e-02 1.617438461845930033e+04
3.951593637439233808e-02 1.579879464994412774e+04
4.045541780027047535e-02 1.543045094928768594e+04
4.142138457560837206e-02 1.507035004601052060e+04
4.241532465366169152e-02 1.471948830507780804e+04
4.343887054639881257e-02 1.437861752140128192e+04
4.449380601743965075e-02 1.404874963227556327e+04
4.558207111380197657e-02 1.373041266468975846e+04
4.670576522152257437e-02 1.342408434100112572e+04
4.786714785168869057e-02 1.313017019439833894e+04
4.906863689985648674e-02 1.284859994611970797e+04
5.031280417577524422e-02 1.257891831104314224e+04
5.160236807387855867e-02 1.232080748877908991e+04
5.294018334916812674e-02 1.207338843242559597e+04
5.432922807707631779e-02 1.183487284663599894e+04
5.577258800628239616e-02 1.160469605584510464e+04
5.727343865389133981e-02 1.137914966168755745e+04
5.883502563344908398e-02 1.115607366459507102e+04
6.046064383609071197e-02 1.093177119821286396e+04
6.215361619060056492e-02 1.070257115501493354e+04
6.391727279675622764e-02 1.046432619080704535e+04
6.575493124806294776e-02 1.021242196690080164e+04
6.766987892937403881e-02 9.942425341691043286e+03
6.966535799220167913e-02 9.650318682935703691e+03
7.174455358212426803e-02 9.333386126334447908e+03
7.391058573028444489e-02 8.988598571546046514e+03
7.616650513984195292e-02 8.616876152872780949e+03
7.851529291494553642e-02 8.219633337319295606e+03
8.095986410971935110e-02 7.800641616247490674e+03
8.350307483016949917e-02 7.366524081989578917e+03
8.614773251068373605e-02 6.926183253653317479e+03
8.889660891210661442e-02 6.489071012531460838e+03
9.175245534919374002e-02 6.065959585880375016e+03
9.471801964735314383e-02 5.666913827910602777e+03
9.779606434581060437e-02 5.300478935527626163e+03
1.009893856997928635e-01 4.972891324513007930e+03
1.043008330813364193e-01 4.686907853403219633e+03
1.077333284310994926e-01 4.441709625863866677e+03
1.112898854674309601e-01 4.232163195550111595e+03
1.149736284105020018e-01 4.049814160491792791e+03
1.187878100261839098e-01 3.883352038541811453e+03
1.227358288350797605e-01 3.719750183757726973e+03
1.268212453658546512e-01 3.547001850093574831e+03
1.310477973583529798e-01 3.355852631849696536e+03
1.354194138408316983e-01 3.142280815205245290e+03
1.399402280170061463e-01 2.908857325550295172e+03
1.446145889026575759e-01 2.664239803863000816e+03
1.494470716484810890e-01 2.421020041838494762e+03
1.544424864759245397e-01 2.192735012044093310e+03
1.596058861362735781e-01 1.990163711161224228e+03
1.649425717805366731e-01 1.818847318043758833e+03
1.704580970991950994e-01 1.677942760200909333e+03
1.761582705571127505e-01 1.560709734361705841e+03
1.820491555104691850e-01 1.456688164140289018e+03
1.881370679502428755e-01 1.355221685202098115e+03
1.944285715714687279e-01 1.247218173521726840e+03
2.009304698204128770e-01 1.130264310740619749e+03
2.076497945244119014e-01 1.009039209677397253e+03
2.145937906632724435e-01 8.921141593480123220e+02
2.217698967991183767e-01 7.871823736290155011e+02
2.291857206462526164e-01 6.981432102309948959e+02
2.368490092374477829e-01 6.243099865559172486e+02
2.447676131322850668e-01 5.609994699761767833e+02
2.529494441216914580e-01 5.020276893151732907e+02
2.614024259164923758e-01 4.435536136349415415e+02
2.701344373731893733e-01 3.855450172566662559e+02
2.791532479146647816e-01 3.308040768144200001e+02
2.884664449550204401e-01 2.827109706192565000e+02
2.980813533444709451e-01 2.423614537074859356e+02
3.080049471201117828e-01 2.082360985445094457e+02
3.182437541885184129e-01 1.780297882252541513e+02
3.288037549816330563e-01 1.501970773578415503e+02
3.396902766201475021e-01 1.248317244174747458e+02
3.509078846855198108e-01 1.027631562484447869e+02
3.624602753328179938e-01 8.431444416119605023e+01
3.743501711523560260e-01 6.899921167673585387e+01
3.865792248774432283e-01 5.597887890416841827e+01
3.991479356934397038e-01 4.481458787972221813e+01
4.120555834694161201e-01 3.542324676197740274e+01
4.253001866327704161e-01 2.776422427791766268e+01
4.388784895516348317e-01 2.160427514089516166e+01
4.527859850862278601e-01 1.665118035331811797e+01
4.670169773291791282e-01 1.266896580912862369e+01
4.815646884058209509e-01 9.517873189699072256e+00
4.964214115147210782e-01 7.077457231580582153e+00
5.115787101779308843e-01 5.209466260825194261e+00
5.270276610321954491e-01 3.787708338509198303e+00
5.427591345981862547e-01 2.717857936789243478e+00
5.587641055596883621e-01 1.926737416756028720e+00
5.750339814657771109e-01 1.349770759658307728e+00
5.915609367480264558e-01 9.335021866047636951e-01
6.083382377990459444e-01 6.369940116133820940e-01
6.253605447801762196e-01 4.289158263060530163e-01
6.426241768808214072e-01 2.849507028330625080e-01
6.601273298595583539e-01 1.866788402910165012e-01
6.778702376399859952e-01 1.205292765877077898e-01
6.958552731921132661e-01 7.666683387603026589e-02
7.140869875351435470e-01 4.802356087517096334e-02
7.325720890951654685e-01 2.960204326728639937e-02
7.513193685526003973e-01 1.794254937439734507e-02
7.703395765301837006e-01 1.068637441624798075e-02
7.896452629239930632e-01 6.248813682372807328e-03
8.092505873884390244e-01 3.584034629312042412e-03
8.291711105460704001e-01 2.014217059874333794e-03
8.494235750416331276e-01 1.107957500641315639e-03
8.700256847461962373e-01 5.958219976563790179e-04
8.909958893791766199e-01 3.128536577691247932e-04
9.123531806662387167e-01 1.601865103229255336e-04
9.341169049712879646e-01 7.986449727845233639e-05
9.563065961842994733e-01 3.871486195636780856e-05
9.789418315441135165e-01 1.821910732430667471e-05
1.002042112042256905e+00 8.309962246705690790e-06
1.025626768098547581e+00 3.667406145320200458e-06
1.049714890328242500e+00 1.563304559198585230e-06
1.074325284442052331e+00 6.424772757237248899e-07
1.099476448645581028e+00 2.540834245386576217e-07
1.125186571346766806e+00 9.650420244924007673e-08
1.151473546551754268e+00 3.512997576630183956e-08
1.178355004041528042e+00 1.223053922594437680e-08
1.205848351278510311e+00 4.063342819570723352e-09
1.233970823991815013e+00 1.285277227681229520e-09
1.262739542521571501e+00 3.861356255031040425e-10
1.292171571248500905e+00 1.099083758647046503e-10
1.322283978770202983e+00 2.956268986279846098e-11
1.353093896881664149e+00 7.493850842840373456e-12
1.384618576844073745e+00 1.785198948557379953e-12
1.416875441854076101e+00 3.984736009763956097e-13
1.449882135029539221e+00 8.308058000676346065e-14
1.483656562587644112e+00 1.612880859379689929e-14
1.518216932192768542e+00 2.905553557482756882e-15
1.553581786688039923e+00 4.839997652131270622e-16
1.589770033594497534e+00 7.427793216430525700e-17
1.626800970869572760e+00 1.046118003186708704e-17
1.664694309469855860e+00 1.346688311655502977e-18
1.703470193271973354e+00 1.577849175753184356e-19
1.743149216880873542e+00 1.675174658913531851e-20
1.783752441807624933e+00 1.604076740826236664e-21
1.825301411438596144e+00 1.378665742554805233e-22
1.867818165152528298e+00 1.058160704476020972e-23
1.911325251877505016e+00 7.214103483436487964e-25
1.955845743320346664e+00 4.344430128516622103e-26
2.001403247048836320e+00 2.297544594911532143e-27
2.048021919563558502e+00 1.060522848097193529e-28
2.095726479460954916e+00 4.245519459329508299e-30
2.144542220761830098e+00 1.464055010694275893e-31
2.194495026458980202e+00 4.318817226925337872e-33
2.245611382322577843e+00 1.081822875783826288e-34
2.297918390991381177e+00 2.283362849499133752e-36
2.351443786370554623e+00 4.028502274608954206e-38
2.406215948352083078e+00 5.890833992813209903e-40
2.462263917870703089e+00 7.076900181681691803e-42
2.519617412306376814e+00 6.920160152602416709e-44
2.578306841243240832e+00 5.454854571003814141e-46
2.638363322594406313e+00 3.431113657158566327e-48
2.699818699101705466e+00 1.703994951576772782e-50
2.762705555219433506e+00 6.607207012426960700e-53
2.827057234391202822e+00 1.977205141639005798e-55
2.892907856729145522e+00 4.510743088830217376e-58
2.960292337104877269e+00 7.745758640188373740e-61
3.029246403661839171e+00 9.878399949967874809e-64
3.099806616758837396e+00 9.226305999947892200e-67
3.172010388354832067e+00 6.218860557397639579e-70
3.245896001845252954e+00 2.978970660585806091e-73
3.321502632360365137e+00 9.979284163089607013e-77
3.398870367536439119e+00 2.298879237267047425e-80
3.478040228770749476e+00 3.577689925445893292e-84
3.559054192971658814e+00 3.693131156706213391e-88
3.641955214815333353e+00 2.479942258795598145e-92
3.726787249520879364e+00 1.061603674898033845e-96
3.813595276155981928e+00 2.836147208214768204e-101
3.902425321485403220e+00 4.625109173195825313e-106
3.993324484374981775e+00 4.498108949616788539e-111
4.086340960764074381e+00 2.546177770815974159e-116
4.181524069219681117e+00 8.176383633843132650e-122
4.278924277085802252e+00 1.450506348704856726e-127
4.378593227241894148e+00 1.382279617888752449e-133
4.480583765484601244e+00 6.871535061726974712e-140
4.584949968547307186e+00 1.728242579592474157e-146
4.691747172772323005e+00 2.129343356395836860e-153
4.801032003450957930e+00 1.242921331127989460e-160
4.912862404846995545e+00 3.317995400806633077e-168
5.027297670919502970e+00 3.904281176949397064e-176
5.144398476761283590e+00 1.948390069937377015e-184
5.264226910769607137e+00 3.960052560382790933e-193
5.386846507566302122e+00 3.142428388078567802e-202
5.512322281684650882e+00 9.312608945915742328e-212
5.640720762040960956e+00 9.840633140629898453e-222
5.772110027209071070e+00 3.531707406626519696e-232
5.906559741516515416e+00 4.091089738447166283e-243
6.044141191981472261e+00 1.450342790839751638e-254
6.184927326110085666e+00 1.488051215433417604e-266
6.328992790574192284e+00 4.168237489626619451e-279
6.476413970789984376e+00 2.998096222851629100e-292
6.627269031418564715e+00 5.194072288889176511e-306
6.781637957809877548e+00 2.026657279240793324e-320
6.939602598412012213e+00 0.000000000000000000e+00
7.101246708168324595e+00 0.000000000000000000e+00
7.266655992925419305e+00 0.000000000000000000e+00
7.435918154875525765e+00 0.000000000000000000e+00
7.609122939057360924e+00 0.000000000000000000e+00
7.786362180940132660e+00 0.000000000000000000e+00
7.967729855115926796e+00 0.000000000000000000e+00
8.153322125126276632e+00 0.000000000000000000e+00
8.343237394449342759e+00 0.000000000000000000e+00
8.537576358674751731e+00 0.000000000000000000e+00
8.736442058893711504e+00 0.000000000000000000e+00
8.939939936332777393e+00 0.000000000000000000e+00
9.148177888260180524e+00 0.000000000000000000e+00
9.361266325194392834e+00 0.000000000000000000e+00
9.579318229445227928e+00 0.000000000000000000e+00
9.802449215018581796e+00 0.000000000000000000e+00
1.003077758891649474e+01 0.000000000000000000e+00
1.026442441386508797e+01 0.000000000000000000e+00
1.050351357250363016e+01 0.000000000000000000e+00
1.074817183306875457e+01 0.000000000000000000e+00
1.099852891660864351e+01 0.000000000000000000e+00
1.125471756576285820e+01 0.000000000000000000e+00
1.151687361514423991e+01 0.000000000000000000e+00
1.178513606336022157e+01 0.000000000000000000e+00
1.205964714671170412e+01 0.000000000000000000e+00
1.234055241460867869e+01 0.000000000000000000e+00
1.262800080674239922e+01 0.000000000000000000e+00
1.292214473205520520e+01 0.000000000000000000e+00
1.322314014954976003e+01 0.000000000000000000e+00
1.353114665098055092e+01 0.000000000000000000e+00
1.384632754547159195e+01 0.000000000000000000e+00
